,model_key,alpha,temperature,seed,iter,loss_train,loss_val,Expert Utilization,Load Imbalance Ratio,Routing Concentration,Expert Load Variation,Routing Probability CV
23,alpha_1.5_temp_0.5,1.5,0.5,42,2300,1.1513373,1.4862927,1.0,1.7019602707531956,0.8491188262701036,0.39122389113965134,0.4496973713884751
24,alpha_1.5_temp_0.5,1.5,0.5,42,2400,1.1407832,1.4890777,1.0,1.7018368668825186,0.8491857481400172,0.3954829703945046,0.45461794239282605
25,alpha_1.5_temp_0.5,1.5,0.5,42,2500,1.1299704,1.4890512,1.0,1.7028869611809228,0.847781355381012,0.3910310726525883,0.44595166255533697
26,alpha_1.5_temp_0.5,1.5,0.5,42,2600,1.1215686,1.4886125,1.0,1.7129226797680428,0.8471281855205693,0.391967340577549,0.4430846522549789
27,alpha_1.5_temp_0.5,1.5,0.5,42,2700,1.108302,1.4918144,1.0,1.7127892768362472,0.8477816997518143,0.3940857263744498,0.4543036267856757
28,alpha_1.5_temp_0.5,1.5,0.5,42,2800,1.0981401,1.4862221,1.0,1.6905887746164359,0.8477423223753769,0.38951116576620065,0.4483435044536988
29,alpha_1.5_temp_0.5,1.5,0.5,42,2900,1.0897248,1.5007962,1.0,1.7263792075579172,0.8464365316679081,0.3952107416967241,0.4436840402185917
30,alpha_1.5_temp_0.5,1.5,0.5,42,3000,1.0763887,1.4930096,1.0,1.7127659147443675,0.8462866118401289,0.39573112652869896,0.4440768958677848
31,alpha_1.5_temp_0.5,1.5,0.5,42,3100,1.0667341,1.5037899,1.0,1.7075963778491994,0.8467333551347256,0.3956679291849335,0.44697265996535623
32,alpha_1.5_temp_0.5,1.5,0.5,42,3200,1.0587512,1.5024638,1.0,1.7159156373322997,0.8461920081178348,0.39850050464908904,0.44522529388467474
33,alpha_1.5_temp_0.5,1.5,0.5,42,3300,1.0485164,1.5088055,1.0,1.7146410495109994,0.8461225476662317,0.39412824967084453,0.4406389017254115
34,alpha_1.5_temp_0.5,1.5,0.5,42,3400,1.0399987,1.5164346,1.0,1.7221217409367986,0.8461587987343471,0.3935804946495531,0.44213323380053043
35,alpha_1.5_temp_0.5,1.5,0.5,42,3500,1.027606,1.518512,1.0,1.7224924128021064,0.8452433897058169,0.3974768911101855,0.44171414632598555
36,alpha_1.5_temp_0.5,1.5,0.5,42,3600,1.0190284,1.5191889,1.0,1.728634317830126,0.8458543083071709,0.39443323120567947,0.43876340847214057
37,alpha_1.5_temp_0.5,1.5,0.5,42,3700,1.0076542,1.5215578,1.0,1.7102144990622286,0.8457476658473412,0.3943133576074227,0.44224050947030386
38,alpha_1.5_temp_0.5,1.5,0.5,42,3800,1.0010093,1.5395876,1.0,1.713576190059384,0.8462707639286915,0.3964266653764838,0.4356530218521754
39,alpha_1.5_temp_0.5,1.5,0.5,42,3900,0.98839635,1.5426329,1.0,1.710586000191162,0.8447137337625028,0.3961121590192973,0.43935708216826114
40,alpha_1.5_temp_0.5,1.5,0.5,42,4000,0.97969913,1.5431361,1.0,1.7367882676764432,0.844008787959814,0.39662905539966115,0.43736087879041835
41,alpha_1.5_temp_0.5,1.5,0.5,42,4100,0.969468,1.5439147,1.0,1.7224609297825209,0.8439457224259774,0.3956481303261438,0.4390415033002695
42,alpha_1.5_temp_0.5,1.5,0.5,42,4200,0.95905155,1.5614922,1.0,1.7031886777582452,0.8457552575270335,0.38996255544355757,0.43363704574108125
43,alpha_1.5_temp_0.5,1.5,0.5,42,4300,0.95114625,1.5648428,1.0,1.7176747830034331,0.8429342577954134,0.39202935392762694,0.4323435887595018
44,alpha_1.5_temp_0.5,1.5,0.5,42,4400,0.94002676,1.5705789,1.0,1.7341634497666039,0.8435541517436503,0.40096370461486125,0.4377063900207479
45,alpha_1.5_temp_0.5,1.5,0.5,42,4500,0.9327295,1.582909,1.0,1.714133292257232,0.84396027358373,0.3912423665189417,0.42820417489856477
46,alpha_1.5_temp_0.5,1.5,0.5,42,4600,0.92128336,1.5846206,1.0,1.7107461611441994,0.8439211017737785,0.392292264363224,0.43180409659941993
47,alpha_1.5_temp_0.5,1.5,0.5,42,4700,0.9117441,1.5914226,1.0,1.7221979380246255,0.8421105362176894,0.3960048318917009,0.43218231873462604
48,alpha_1.5_temp_0.5,1.5,0.5,42,4800,0.90272695,1.5968164,1.0,1.6997756543115747,0.8435541516890129,0.3896066425438815,0.4316231432457765
49,alpha_1.5_temp_0.5,1.5,0.5,42,4900,0.8927947,1.598636,1.0,1.6962912946193647,0.8432333663254975,0.388854626304276,0.4244906741455197
50,alpha_1.5_temp_0.5,1.5,0.5,42,4999,0.8831895,1.6101326,1.0,1.7108477471765637,0.8440696497410537,0.3897953567200263,0.4296543258229892
